stabbr,variable,measure,base,reform,change,valgroup,valnum,vlabs
AK,iitax,avgval,14522.460927801994,14459.171196955367,63.28973084662721,"[-Inf,200)",1,< $200
AL,iitax,avgval,13741.988162933922,13429.347761015217,312.6404019187048,"[200,500)",2,$200 < $500
AR,iitax,avgval,15735.48693489071,15171.803522997026,563.683411893684,"[500,1e+03)",3,"$500 < $1,000"
AZ,iitax,avgval,16262.829259147175,15748.123489103366,514.705770043809,"[500,1e+03)",3,"$500 < $1,000"
CA,iitax,avgval,26130.703438183213,23941.340900775573,2189.36253740764,"[1e+03, Inf)",4,">= $1,000"
CO,iitax,avgval,19329.775985931148,18607.208033016646,722.5679529145018,"[500,1e+03)",3,"$500 < $1,000"
CT,iitax,avgval,30786.182206467853,28249.12068821564,2537.0615182522124,"[1e+03, Inf)",4,">= $1,000"
DE,iitax,avgval,14982.071741270984,14349.932596980945,632.1391442900385,"[500,1e+03)",3,"$500 < $1,000"
FL,iitax,avgval,24457.369605694083,23934.537745300546,522.8318603935368,"[500,1e+03)",3,"$500 < $1,000"
GA,iitax,avgval,18132.06004261117,17256.931850314035,875.1281922971357,"[500,1e+03)",3,"$500 < $1,000"
HI,iitax,avgval,14231.452604406228,13635.03125654815,596.4213478580768,"[500,1e+03)",3,"$500 < $1,000"
IA,iitax,avgval,12614.188554603066,12002.55521153534,611.633343067726,"[500,1e+03)",3,"$500 < $1,000"
ID,iitax,avgval,13480.607726255197,12813.559330788405,667.0483954667925,"[500,1e+03)",3,"$500 < $1,000"
IL,iitax,avgval,20008.747144121637,18930.26680159518,1078.4803425264581,"[1e+03, Inf)",4,">= $1,000"
IN,iitax,avgval,12852.332966890726,12395.11793791502,457.21502897570645,"[200,500)",2,$200 < $500
KS,iitax,avgval,14653.256280225725,14068.749279108317,584.5070011174084,"[500,1e+03)",3,"$500 < $1,000"
KY,iitax,avgval,12184.192403365281,11589.187911195973,595.0044921693079,"[500,1e+03)",3,"$500 < $1,000"
LA,iitax,avgval,14964.033768489047,14568.134713052352,395.89905543669556,"[200,500)",2,$200 < $500
MA,iitax,avgval,26692.232739954856,25032.8439007658,1659.3888391890541,"[1e+03, Inf)",4,">= $1,000"
MD,iitax,avgval,19091.927706019174,17771.79884742161,1320.1288585975635,"[1e+03, Inf)",4,">= $1,000"
ME,iitax,avgval,11942.410582990211,11299.302684852866,643.1078981373448,"[500,1e+03)",3,"$500 < $1,000"
MI,iitax,avgval,15083.914849537621,14484.535263073138,599.3795864644835,"[500,1e+03)",3,"$500 < $1,000"
MN,iitax,avgval,16812.333071089884,15700.578106235538,1111.7549648543463,"[1e+03, Inf)",4,">= $1,000"
MO,iitax,avgval,14220.541172726742,13557.016969659704,663.5242030670379,"[500,1e+03)",3,"$500 < $1,000"
MS,iitax,avgval,11100.444378035798,10791.276726888536,309.1676511472615,"[200,500)",2,$200 < $500
MT,iitax,avgval,13253.157421180766,12664.132534268738,589.0248869120278,"[500,1e+03)",3,"$500 < $1,000"
NC,iitax,avgval,15509.41108686122,14815.640567467544,693.7705193936763,"[500,1e+03)",3,"$500 < $1,000"
ND,iitax,avgval,14318.582567424706,14107.619983728571,210.96258369613497,"[200,500)",2,$200 < $500
NE,iitax,avgval,13604.524472214718,12909.17452894513,695.349943269588,"[500,1e+03)",3,"$500 < $1,000"
NH,iitax,avgval,17889.807819049925,17401.950462244055,487.85735680587095,"[200,500)",2,$200 < $500
NJ,iitax,avgval,25156.425025192762,23069.186111287,2087.238913905763,"[1e+03, Inf)",4,">= $1,000"
NM,iitax,avgval,12279.637024295955,11971.89287528286,307.744149013095,"[200,500)",2,$200 < $500
NV,iitax,avgval,19684.540422614722,19292.493722025323,392.0467005893988,"[200,500)",2,$200 < $500
NY,iitax,avgval,29271.58764180889,26568.115993320927,2703.471648487961,"[1e+03, Inf)",4,">= $1,000"
OH,iitax,avgval,13295.033151740214,12695.060192657824,599.9729590823899,"[500,1e+03)",3,"$500 < $1,000"
OK,iitax,avgval,14529.165722866563,14101.30011685989,427.86560600667326,"[200,500)",2,$200 < $500
OR,iitax,avgval,15783.954883800388,14762.374786603665,1021.5800971967237,"[1e+03, Inf)",4,">= $1,000"
PA,iitax,avgval,16504.087961241024,15776.186168406422,727.901792834602,"[500,1e+03)",3,"$500 < $1,000"
RI,iitax,avgval,15452.414121508531,14559.698041708307,892.7160798002242,"[500,1e+03)",3,"$500 < $1,000"
SC,iitax,avgval,14024.14806122584,13451.807390832988,572.3406703928522,"[500,1e+03)",3,"$500 < $1,000"
SD,iitax,avgval,13888.95198977202,13709.669212339924,179.28277743209583,"[-Inf,200)",1,< $200
TN,iitax,avgval,15398.678209601809,15208.725653534497,189.9525560673119,"[-Inf,200)",1,< $200
TX,iitax,avgval,21395.346325327526,20999.785272616406,395.5610527111203,"[200,500)",2,$200 < $500
UT,iitax,avgval,15712.732335495726,15023.812607485637,688.9197280100889,"[500,1e+03)",3,"$500 < $1,000"
VA,iitax,avgval,19418.404173346215,18412.467688532764,1005.9364848134501,"[1e+03, Inf)",4,">= $1,000"
VT,iitax,avgval,12934.338307716183,12250.760765935322,683.5775417808618,"[500,1e+03)",3,"$500 < $1,000"
WA,iitax,avgval,20824.70244663584,20507.42060919606,317.281837439783,"[200,500)",2,$200 < $500
WI,iitax,avgval,13594.444048152558,12842.017752808728,752.4262953438301,"[500,1e+03)",3,"$500 < $1,000"
WV,iitax,avgval,10215.018720648446,9863.268280609114,351.7504400393318,"[200,500)",2,$200 < $500
WY,iitax,avgval,21836.680673174254,21445.661644866595,391.019028307659,"[200,500)",2,$200 < $500
