stabbr,change,median
AK,0.012963392589503289,0.41880302719029855
AL,0.22447186188874818,0.41880302719029855
AR,0.21576555570467662,0.41880302719029855
AZ,0.5377136176039601,0.41880302719029855
CA,12.4938537331167,0.41880302719029855
CO,0.7939500140589256,0.41880302719029855
CT,1.5068372472015914,0.41880302719029855
DE,0.1244002198158617,0.41880302719029855
FL,1.540797133962799,0.41880302719029855
GA,1.3663935924350814,0.41880302719029855
HI,0.17264003085595037,0.41880302719029855
IA,0.4002598880102043,0.41880302719029855
ID,0.1687805131974802,0.41880302719029855
IL,2.718372442759079,0.41880302719029855
IN,0.5301676041348343,0.41880302719029855
KS,0.3087680275738821,0.41880302719029855
KY,0.4373461663703928,0.41880302719029855
LA,0.2744643629417658,0.41880302719029855
MA,2.3366935820678636,0.41880302719029855
MD,1.8222935957559585,0.41880302719029855
ME,0.18566646158125735,0.41880302719029855
MI,1.130081375154396,0.41880302719029855
MN,1.251690292036152,0.41880302719029855
MO,0.6586823545884628,0.41880302719029855
MS,0.12986521103019524,0.41880302719029855
MT,0.11068732586258626,0.41880302719029855
NC,1.184441560370987,0.41880302719029855
ND,0.0334430832789073,0.41880302719029855
NE,0.26918506198600817,0.41880302719029855
NH,0.1735157544542923,0.41880302719029855
NJ,3.7182119519054107,0.41880302719029855
NM,0.10414208326575518,0.41880302719029855
NV,0.1478272582804947,0.41880302719029855
NY,6.899736796177368,0.41880302719029855
OH,1.4201500861523093,0.41880302719029855
OK,0.252607895731781,0.41880302719029855
OR,0.8446960155365486,0.41880302719029855
PA,1.9812661960203706,0.41880302719029855
RI,0.20832676532463168,0.41880302719029855
SC,0.48872335309915255,0.41880302719029855
SD,0.030047497324896335,0.41880302719029855
TN,0.20086339037973594,0.41880302719029855
TX,2.1558190855211183,0.41880302719029855
UT,0.3125772781962614,0.41880302719029855
VA,1.7667043279691697,0.41880302719029855
VT,0.1034159870546465,0.41880302719029855
WA,0.5939702452695618,0.41880302719029855
WI,0.921381833439745,0.41880302719029855
WV,0.10443438570997048,0.41880302719029855
WY,0.023414314965244293,0.41880302719029855
