stname,totchange,share,avgchange,avgpchange,avgxpincpchange
United States,-55874634449.88818,1,-656.5589709240448,-0.032712624702311684,0.004649087503129327
Alabama,-224471861.88874817,0.004017419784465317,-226.84264313476524,-0.016495993924773675,0.001936206005027053
Alaska,-12963392.589503288,2.320085440761077e-4,-60.65518319969124,-0.004173947439611146,4.946532411840301e-4
Arizona,-537713617.60396,0.00962357289489231,-333.8270787831734,-0.020512553555349564,0.0026590910027349357
Arkansas,-215765555.70467663,0.0038616012047146095,-374.95723121311494,-0.023807427572198156,0.002971232143828425
California,-12493853733.1167,0.22360510911837744,-1188.8867456238877,-0.04545660841724789,0.007199190281275515
Colorado,-793950014.0589256,0.014209489187280303,-480.9448786449975,-0.0248620681398879,0.003380044614188565
Connecticut,-1506837247.2015915,0.026968180857684466,-1339.7519310068783,-0.04347346979732596,0.007384020276324957
Delaware,-124400219.8158617,0.002226416710205621,-456.4954862579816,-0.03045033016666232,0.003744672862684869
Florida,-1540797133.962799,0.02757596804225504,-296.65993145521134,-0.012118612439798126,0.0019461703956121495
Georgia,-1366393592.4350815,0.024454631442117934,-597.807866996649,-0.03293964999810711,0.004383543476175209
Hawaii,-172640030.85595036,0.00308977468140368,-416.8039558956025,-0.02927030466024141,0.0035126323471983563
Idaho,-168780513.1974802,0.003020700087959465,-437.9242257648857,-0.03245959474098748,0.003759079839448504
Illinois,-2718372442.759079,0.048651279234713976,-762.1052233937153,-0.03805250639205179,0.005353286638048042
Indiana,-530167604.1348343,0.00948852031614312,-318.80870553514796,-0.024785181436121125,0.0028540144132920002
Iowa,-400259888.0102043,0.007163534794472473,-471.24988619656324,-0.03733102804732972,0.00412706683100107
Kansas,-308768027.5738821,0.0055260858637170025,-421.3624469588285,-0.028731520126349417,0.0034500477391776127
Kentucky,-437346166.3703928,0.00782727566231564,-449.77672682671073,-0.036886384834103184,0.004115158409700252
Louisiana,-274464362.9417658,0.004912146014806098,-284.5468513881151,-0.019000468786814904,0.002359125425132039
Maine,-185666461.58125734,0.0033229114321593365,-503.4544523503355,-0.042131722600184315,0.004648181409527302
Maryland,-1822293595.7559586,0.032613968998585645,-971.1811546964454,-0.05083129298588486,0.006798614406928619
Massachusetts,-2336693582.0678635,0.04182029296609635,-1027.5438939510823,-0.03846129492930144,0.0060384442278809776
Michigan,-1130081375.154396,0.020225302344804113,-431.6076214631612,-0.028591471401660986,0.0035921897125189475
Minnesota,-1251690292.036152,0.02240176252354268,-725.4689163539715,-0.04311331281150593,0.0055149867216760205
Mississippi,-129865211.03019524,0.0023242247991200077,-239.38396995478797,-0.02155274160988083,0.002321843373701778
Missouri,-658682354.5884628,0.011788575640333,-441.0716049943494,-0.030993488628347936,0.003739806426397551
Montana,-110687325.86258626,0.001980994183717792,-406.21902379079256,-0.030630617380146278,0.0035716273497382435
Nebraska,-269185061.98600817,0.004817661263223654,-524.3844141573409,-0.038513061604775065,0.004437096162577899
Nevada,-147827258.2804947,0.0026456953094355414,-193.65956139882474,-0.009829792364768658,0.0014446926003549845
New Hampshire,-173515754.4542923,0.003105447689504115,-381.8190223939964,-0.02132373102864884,0.0027997551461782346
New Jersey,-3718211951.905411,0.06654561570760938,-1338.2391254770118,-0.053148736249743145,0.008177211903442937
New Mexico,-104142083.26575518,0.0018638526102422418,-228.34718985181462,-0.0185860444367231,0.002137714901959206
New York,-6899736796.177368,0.12348603018361538,-1212.973474149363,-0.041400523673130456,0.007130579351949513
North Carolina,-1184441560.370987,0.021198197930641805,-504.3752741214612,-0.032495362498308256,0.004053595464049252
North Dakota,-33443083.2789073,5.98537844733483e-4,-150.20915422222788,-0.010481833535011089,0.0012411280990905081
Ohio,-1420150086.1523094,0.025416722635133972,-461.91818027633417,-0.03471483707333103,0.004079167673295879
Oklahoma,-252607895.731781,0.00452097625727351,-311.4411896052079,-0.021417830461538327,0.0025899793689959302
Oregon,-844696015.5365486,0.015117700972059585,-747.9626513840522,-0.04735480211599973,0.0059213566660178026
Pennsylvania,-1981266196.0203705,0.03545913482077976,-545.5074733275851,-0.03302539173592659,0.004284074118338396
Rhode Island,-208326765.3246317,0.003728467619980082,-645.1691310681763,-0.041723989582377885,0.005282278759988097
South Carolina,-488723353.09915257,0.008746783901333079,-433.8026999617232,-0.03091045640593179,0.003713940624116784
South Dakota,-30047497.324896336,5.377663338781175e-4,-127.88539121346912,-0.00920008566314607,0.0010900000307950894
Tennessee,-200863390.37973595,0.0035948940401548867,-132.23618942693247,-0.00858063458165477,0.0010863777344678228
Texas,-2155819085.521118,0.038583144332775716,-330.8694098942324,-0.015446929999641782,0.0022334985769989213
Utah,-312577278.1962614,0.005594260817519978,-438.77017073634306,-0.02789245462462543,0.003381531220529555
Vermont,-103415987.05464649,0.001850857514734997,-535.2388147314759,-0.041356757922949565,0.004746653689421522
Virginia,-1766704327.9691696,0.03161907626534289,-740.3846486169386,-0.03809720768854606,0.005113667495058721
Washington,-593970245.2695618,0.010630409507238403,-263.60103673908816,-0.01264638318453926,0.0017526823826762674
West Virginia,-104434385.70997047,0.0018690840081223917,-276.0480942713493,-0.027008148129388284,0.0027655370680999807
Wisconsin,-921381833.439745,0.01649016306793196,-540.9146790991654,-0.03975952179514214,0.00465939964289167
Wyoming,-23414314.965244293,4.1905088410455185e-4,-150.27090963106457,-0.006873291575168757,9.990328960483598e-4
